,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor,natural,wmghg,anthro_nonwmghg
1813.5,0.0886368404891533,0.0314436244152432,0.0046761355285385,0.0005774480899647,-0.0192203167800088,0.0136724269677057,0.0,-0.0152587819666029,0.0031775132685297,0.0021722196047887,-0.04920425,-0.7407190549857346,-0.018642868690044098,0.03611981007924214,5.0135460444999816e-08,0.10987715975277254,-0.6800461452329621,-0.0099090490932845,-0.7899233049857347,0.12475665056839544,-0.014879490815622898
1814.5,0.0900331979432016,0.0319335126411402,0.0047500991262362,-0.0011021306914324,-0.0299439600140128,0.0154881168055055,0.0,-0.0157150164060457,0.0041413397364694,0.0022066992810552,-0.04572532,-0.8317367450570973,-0.0310460907054452,0.036683662698637806,5.0931261404445125e-08,0.1017919093533786,-0.7756701557037186,-0.0093669773885211,-0.8774620650570971,0.1267168606418394,-0.024924951288460798
1815.5,0.0914292285666638,0.0324231223000354,0.0048240546711161,-2.500872338305702e-05,-0.0271595113114182,0.0156585143879759,0.0,-0.0161722205435702,0.0041229687548699,0.0022411789573217,-0.029235499,-3.0917948369700965,-0.02718452003480126,0.03724722869821386,5.172706236386332e-08,0.10734237878667371,-3.013687957183423,-0.009808072831378599,-3.121030335970097,0.12867645726487767,-0.021334078478203955
1816.5,0.0928249325274839,0.032912453810458,0.0048980021674965,-0.0002882949409305,-0.0255170305082461,0.0148497962861618,0.0,-0.0166304166670056,0.0037708003673355,0.0022756586335882,-0.0118408445,-5.759546162511817,-0.025805325449176603,0.037810508500817824,5.252286332333572e-08,0.10909595419920502,-5.662291052812611,-0.0105839576660819,-5.771387007011816,0.1306354410283017,-0.02153948682909669
1817.5,0.094220309993475,0.033401507589888,0.0049719416196869,4.505667889771171e-05,-0.0285483245464594,0.0161211712133905,0.0,-0.0170895166017123,0.0043551985183782,0.0023101383098546,-0.01463335,-4.197619111812966,-0.028503267867561688,0.038373502528239185,5.3318664282781024e-08,0.10978753609406351,-4.102464925718904,-0.010424179773479501,-4.212252461812967,0.13259381252171418,-0.022806276427650665
1818.5,0.0956153611323172,0.03389028405476,0.0050458730319908,-0.0005711694554818,-0.0344007925135365,0.0176942389276104,0.0,-0.0175494673948128,0.0050072129456978,0.0023446179861211,-0.021872021,-2.2929134560918683,-0.0349719619690183,0.03893621120121604,5.4114465242226326e-08,0.10707621282913143,-2.2077092642627365,-0.0101976364629939,-2.314785477091868,0.13455157233353324,-0.027475359504401803
1819.5,0.0970100861115646,0.0343787836204665,0.0051197964087024,-0.0003691177658526,-0.0310542994969077,0.0165624331155633,0.0,-0.0180103745182482,0.0045742289536871,0.0023790976623876,-0.029048292,-0.7537087123425831,-0.0314234172627603,0.039498634939435104,5.4910266201671635e-08,0.11059068900162919,-0.6721663153409538,-0.0110570479021735,-0.782757004342583,0.1365087210509997,-0.025918032049370515
1820.5,0.0984044850986423,0.0348670067013615,0.0051937117541093,-0.0013670964283054,-0.0355594854537229,0.0170698477581752,0.0,-0.0185183477729308,0.0048816299007905,0.0024135773386541,-0.043494433,-0.0109818242792538,-0.036926581882028305,0.040060774161537964,5.570606716111694e-08,0.10738538460284097,0.052909127323587164,-0.011223140533486201,-0.05447625727925381,0.13846525926018027,-0.0310798746573393
1821.5,0.0997985582608437,0.0353549537107643,0.0052676190724913,-0.0005152973200575,-0.0350391737738603,0.0177143714247445,0.0,-0.0190732850077823,0.0051248404736652,0.0024480570149206,-0.054648854,0.0474452956302255,-0.0355544710939178,0.040622629285123724,5.650186812056223e-08,0.11108070035759762,0.10387714198782314,-0.011500387519196503,-0.007203558369774488,0.14042118754596744,-0.029340487188369818
1822.5,0.1011923057653333,0.0358426250609634,0.0053415183681197,-0.0009697165619839,-0.0334734893174832,0.0166042727906809,0.0,-0.0196290644408347,0.0047129482431114,0.0024825366911871,-0.057285354,0.035997038657455,-0.0344432058794671,0.041184200726752176,5.7297669080007534e-08,0.11210399389676308,0.09081567855421808,-0.012433579506536199,-0.021288315342544994,0.1423765064920855,-0.030272512595322418
1823.5,0.1025857277791504,0.0363300211632195,0.0054154096452597,-0.0002254553705971,-0.0299872135745021,0.0162755178094302,0.0,-0.0201855480813218,0.004465424448099,0.0025170163674536,-0.06279236,-0.4339400366726437,-0.030212668945099202,0.04174548890194924,5.809347003942574e-08,0.11719095827966144,-0.37954143839298216,-0.013203107265769204,-0.4967323966726436,0.14433121668109963,-0.02714025840143819
1824.5,0.1039788244692007,0.0368171424277696,0.0054892929081685,0.0008354155181212,-0.0305188335127143,0.0173357098993476,0.0,-0.0207428112690508,0.0049679993842316,0.0025514960437201,-0.056240115,-0.0546312728085619,-0.0296834179945931,0.0423064942252091,5.888927099887103e-08,0.12071429475806521,0.009842906949503297,-0.013223315841099096,-0.11087138780856191,0.1462853186944098,-0.025571023936344597
1825.5,0.1053715960022649,0.0373039892638302,0.0055631681610947,-0.0004975998935812,-0.0355638417116106,0.0175579698133471,0.0,-0.0213008240040214,0.0052001525463035,0.0025859757199865,-0.04149756,0.0760168527175064,-0.0360614416051918,0.042867217109996865,5.968507195831635e-08,0.11622064558268566,0.15073993830019206,-0.013514695737731402,0.034519292717506395,0.14823881311226175,-0.03201816752957609
1826.5,0.1067640425449951,0.0377905620796014,0.0056370354082809,0.0004250184907392,-0.0333946318332788,0.0175794452132352,0.0,-0.0218594500596164,0.0052350265032027,0.002620455396253,-0.019469531,0.2052622674717197,-0.0329696133425396,0.04342765796875522,6.048087291776165e-08,0.1207975642242852,0.3065903006960049,-0.0140039681601607,0.1857927364717197,0.1501917005137503,-0.029394136289465106
1827.5,0.108156164263913,0.0382768612822694,0.0057108946539619,0.0001529634176265,-0.0370981976720996,0.0183595970372649,0.0,-0.0224187590680888,0.0056762239992517,0.0026549350725195,-0.001809668,0.2223907934987095,-0.036945234254473096,0.04398781721290517,6.127667387720694e-08,0.11947074426329238,0.3400518697620019,-0.014087599996317599,0.22058112549870953,0.15214398147681818,-0.0326732372135258
1828.5,0.1095479613254119,0.0387628872780111,0.0057847459023641,-0.0012218012164861,-0.0483779113517877,0.0205768973245242,0.0,-0.0229787071992229,0.0068808149449342,0.002689414748786,0.009609961,0.165652630458629,-0.0495997125682738,0.04454769525285004,6.207247483667936e-08,0.11166436382900966,0.2869269552876386,-0.0134084775055027,0.17526259145862896,0.15409565657826194,-0.04243129274925228
1829.5,0.1109394338957606,0.0392486404719972,0.0058585891577079,-0.0008655005809379,-0.0437416968902116,0.0195174963083174,0.0,-0.0235392682171674,0.0063033076958084,0.0027238944250525,0.019563135,0.1828015749911925,-0.0446071974711495,0.04510729249798089,6.286827579609754e-08,0.11644495913460287,0.3188096691257954,-0.0145120660963065,0.20236470999119252,0.15604672639374148,-0.03960176725913861
1830.5,0.1123305821410953,0.0397341212683955,0.0059324244242051,-0.0013478525163155,-0.047912359504967,0.0201198914001455,0.0,-0.0242057857475786,0.0067132195700666,0.002758374101319,0.02318247,0.2293909436643658,-0.0492602120212825,0.04566660935667735,6.366407675556995e-08,0.11412267880044265,0.36669609246480844,-0.014734192076193,0.2525734136643658,0.15799719149777264,-0.04387451269732999
1831.5,0.1137214062274278,0.0402193300703745,0.0060062517060606,-0.0001167621203987,-0.0410860068583669,0.0191138103422774,0.0,-0.024978315120791,0.0061467081821756,0.0027928537775855,0.0011232422,-0.5397382530997771,-0.0412027689787656,0.04622564623631282,6.445987771501525e-08,0.1218193406662225,-0.4167956702335546,-0.0160387531610299,-0.5386150108997771,0.1599470524637406,-0.0381277117975181
1832.5,0.1151119063206425,0.0407042672801072,0.0060800710074721,0.000415895708324,-0.039568119745294,0.0191437746067802,0.0,-0.0257512720410069,0.0061186114976846,0.002827333453852,-0.022761256,-2.847144836022021,-0.039152224036969996,0.04678440354325797,6.525567867443345e-08,0.12508253334424038,-2.7448235586777807,-0.0168053270894703,-2.869906092022021,0.16189630986390047,-0.036813776519660085
1833.5,0.1165020825864923,0.0411889332987737,0.0061538823326297,-5.855351105416688e-05,-0.04167338242702,0.0191740242511495,0.0,-0.0265248039991116,0.0062529522292113,0.0028618131301184,-0.04870503,-1.3000451244076647,-0.041731935938074165,0.04734288168288303,6.605147963387875e-08,0.12387701394266878,-1.2248731404649957,-0.017410038639781897,-1.3487501544076645,0.16384496426937534,-0.03996795032670655
1834.5,0.1178919351906079,0.0416733285265657,0.0062276856857162,-0.0014796829669195,-0.0512235079646241,0.0207455531932779,0.0,-0.0272988133157293,0.0071807834947048,0.0028962928063849,-0.04764419,-0.1672668098582768,-0.052703190931543596,0.0479010810595625,6.684728059332405e-08,0.11661364149726511,-0.0982973583610117,-0.017221737014639596,-0.2149109998582768,0.1657930162501704,-0.04917937475290529
1835.5,0.1192814642984886,0.0421574533626891,0.0063014810709079,-0.0002226143146967,-0.047985007040972,0.0206780565635741,0.0,-0.0280732322077669,0.0071451524547641,0.0029307724826514,-0.008159107,-1.9805965399813743,-0.0482076213556687,0.04845900207667855,6.764308155276937e-08,0.12221359431272116,-1.8665420526686531,-0.0179973072703514,-1.9887556469813743,0.16774046637516715,-0.04552687206244599
1836.5,0.120670670075507,0.0426413082053677,0.0063752684923724,-0.0008670558057855,-0.0502027642357494,0.0203081177689893,0.0,-0.0288480034864959,0.007198080469883,0.0029652521589179,0.045928124,-1.9417321655479256,-0.0510698200415349,0.04901664513662261,6.843888251221467e-08,0.120240942081889,-1.775563099466037,-0.018684670857695,-1.895804041547926,0.1696873152121296,-0.0494463731302406
1837.5,0.1220595526869109,0.0431248934518464,0.0064490479542713,-0.0004143729913868,-0.0531341701851837,0.0216160009629648,0.0,-0.0296232133785336,0.0078276942119359,0.0029997318351844,0.07081106,-0.5067022442478949,-0.053548543176570505,0.04957401064080117,6.923468347165996e-08,0.12090523378269306,-0.3149859504652018,-0.0187957873314133,-0.43589118424789486,0.17163356332771207,-0.050728329545019005
1838.5,0.1234481122978211,0.0436082094983949,0.0065228194607579,-0.0009023337134844,-0.0585810058214374,0.0229420735281783,0.0,-0.0303988365914339,0.0084785394438064,0.0030342115114509,0.04491409,-0.4777327806335709,-0.059483339534921804,0.050131098989637225,7.003048443107817e-08,0.11815185964453823,-0.3146668309890327,-0.018886085636176598,-0.4328186906335709,0.17357921128745832,-0.05542735164292009
1839.5,0.1248363490732283,0.044091256740311,0.0065965830159794,-0.0008776661236572,-0.0566431284704093,0.0220052121427774,0.0,-0.0311746605116498,0.0081745739198936,0.0030686911877174,0.03408728,0.0160251769362787,-0.057520794594066504,0.050687910582575796,7.082628539057768e-08,0.12007728180047618,0.1701897387367549,-0.0199313954040388,0.05011245693627871,0.1755242596558041,-0.055446977855327914
1840.5,0.1262242631780011,0.0445740355719234,0.0066703386240759,-0.0015252138933267,-0.0579229913842577,0.0215474896976885,0.0,-0.0319209598681773,0.0081088000475079,0.0031031708639839,0.013166895,0.2012283924799151,-0.059448205277584404,0.051244445818085654,7.162208634999588e-08,0.11885900445950531,0.33325429193942047,-0.0207089889566855,0.21439528747991515,0.17746870899608674,-0.05860970453658143
1841.5,0.127611854776878,0.0450565463865957,0.0067440862891788,-0.0011383617880487,-0.0622869221313831,0.0232429820312394,0.0,-0.0326376147363171,0.0089296805919647,0.0031376505402504,-0.012074854,0.2377879239775916,-0.0634252839194318,0.05180070509366182,7.241788730944118e-08,0.11865997437824542,0.344373044355837,-0.020570283604102,0.22571306997759155,0.17941255987053983,-0.06075258549229441
1842.5,0.1289991240344712,0.0455387895767296,0.0068178260154134,-0.0015378431670354,-0.0599754360502566,0.0220543488361992,0.0,-0.0333543786608133,0.0083853893623126,0.0031721302165168,-0.027425831,0.244039669841174,-0.061513279217291994,0.05235668880583127,7.321368826888648e-08,0.12010002337722578,0.3367138622183998,-0.021796859081983897,0.216613838841174,0.18135581284030247,-0.06125578946307669
1843.5,0.1303860711152692,0.0460207655337674,0.0068915578068986,-0.0007503725128223,-0.0551995098268806,0.0210969655260228,0.0,-0.0340714547458601,0.0078963738043651,0.0032066098927833,-0.044851687,-0.1476598964174386,-0.0559498823397029,0.05291239735015523,7.400948922830468e-08,0.12547708060303264,-0.06703450281440598,-0.022968471048711695,-0.19251158341743863,0.18329846846542444,-0.0578213878623918
1844.5,0.1317726961836341,0.0465024746481965,0.0069652816677446,0.0001340044509241,-0.0571007283229449,0.0222179338687307,0.0,-0.0347887754442156,0.0084897206325897,0.0032410895690498,-0.044617675,0.0743731302386602,-0.05696672387202081,0.05346783112123128,7.480529018777707e-08,0.12743377205899917,0.15718922729765938,-0.0230579652425761,0.029755455238660217,0.1852405273048654,-0.05780675524586623
1845.5,0.1331589994037985,0.046983917309552,0.007038997602056,-0.0014605662548234,-0.0646582308042639,0.0227485695885071,0.0,-0.0355061513876562,0.0090012094904432,0.0032755692453163,-0.0213104,0.1324742424497098,-0.0661187970590873,0.05402299051269915,7.560109114722239e-08,0.12058238979402075,0.23174623224373053,-0.023229372651896698,0.11116384244970978,0.18718198991649765,-0.0665996001224769
1846.5,0.134544980939874,0.0474650939064196,0.0071127056139294,-0.0003627256464426,-0.0625870873300626,0.0227376695989858,0.0,-0.0362236897556769,0.0090937550674654,0.0033100489215828,0.0019500733,-0.4048050322834991,-0.0629498129765052,0.0545778759172411,7.639689210664057e-08,0.125090827712967,-0.277764131270532,-0.0238198857666287,-0.402854958983499,0.1891228568571151,-0.0640320291441481
1847.5,0.1359306409558427,0.0479460048264396,0.0071864057074551,-0.0011090237964605,-0.0703518731832371,0.0240298553059168,0.0,-0.0369413484822106,0.0099672460327516,0.0033445285978493,0.027457032,0.0260862892967154,-0.0714608969796976,0.05513248772658776,7.719269306608587e-08,0.12000251315703998,0.1735458344537554,-0.023629573851609697,0.05354332129671542,0.19106312868243047,-0.07106061552539049
1848.5,0.1373159796155612,0.0484266504563097,0.0072600978867151,-0.0024366960163877,-0.079618403603127,0.0257840927213612,0.0,-0.0376591131616217,0.0109142926399369,0.0033790082741158,0.051918752,0.202837464426436,-0.0820550996195147,0.05568682633151882,7.798849402555828e-08,0.11336598680135752,0.3681222032277936,-0.023365812247569003,0.2547562164264361,0.19300280594708003,-0.0796368191457225
1849.5,0.1387009970827631,0.0489070311817882,0.0073337821557864,-0.0021648616817839,-0.077621973629557,0.0251785827831447,0.0,-0.0383769160108172,0.0106309647347828,0.0034134879503823,0.045023292,0.2380803414580726,-0.0797868353113409,0.056240892121869585,7.878429498500358e-08,0.11600117335078439,0.399104806808857,-0.024332463325652098,0.28310363345807266,0.19494188920463268,-0.07894071585384829
1850.5,0.1400856935210565,0.0493871473876975,0.0074074585187372,-0.0023161309589097,-0.0803065241491151,0.0256136410890704,0.0,-0.0393935195639175,0.0110086154164866,0.0034479676266487,0.024056105,0.2439948845051691,-0.0826226551080248,0.05679468548653064,7.95800959444489e-08,0.11493442846785051,0.3829854179730196,-0.024936936520782195,0.2680509895051691,0.19688037900758712,-0.0819459505397366
1851.5,0.1424294595379099,0.0494902479244598,0.0077054542676671,-0.0009193364876515,-0.0734275707706902,0.0244532772415026,0.0,-0.0407087460470634,0.0104160039356036,0.0034553989768029,0.016084205,0.2447486567864521,-0.0743469072583417,0.05719578447490021,8.228277331324618e-08,0.1228942708613141,0.3837271326477662,-0.026837343134656896,0.2608328617864521,0.1996252440128101,-0.07673097315149599
1852.5,0.145080015083612,0.0499513289778545,0.008003353737074,-0.0002640789030998,-0.0709480951865323,0.0239941060838119,0.0,-0.042023901511265,0.0102191343553711,0.0034885537444076,0.010327588,0.2446965851724419,-0.07121217408963211,0.05795476804904469,8.533411619081541e-08,0.12750050171535018,0.3825246748877921,-0.0283162134114863,0.25502417317244197,0.20303478313265672,-0.07553428141730653
1853.5,0.1474603150290288,0.0507128489095454,0.00838192202465,-0.0006917090579151,-0.0747995407038989,0.0246697199262727,0.0,-0.0433390669472884,0.0106287661545454,0.0035433410927523,-0.0074102785,0.0017179361108329,-0.075491249761814,0.05909485933270504,8.839850963648884e-08,0.12656668482620184,0.12087434243703475,-0.0291669596999907,-0.0056923423891670905,0.20655517436173382,-0.07998848953553198
1854.5,0.1494945500831844,0.0515269207549341,0.0087714732960104,-0.0027177048687181,-0.0889820381674033,0.0267997507419295,0.0,-0.044654180751297,0.0119717394494029,0.0036019615873059,-0.029687915,-0.2500055166035445,-0.0916997430361214,0.06029848552212304,9.147117854515487e-08,0.11581256359652735,-0.16388086800701712,-0.0290804797145882,-0.2796934316035445,0.20979303560530743,-0.09398047200878008
1855.5,0.1511438160213099,0.0525060681752097,0.0091903876117692,-0.001397484511168,-0.0851758450895045,0.0267564748582507,0.0,-0.0459691205268891,0.0118125383079659,0.0036725378474155,-0.051731545,0.0913085590747671,-0.0865733296006725,0.0616965503440911,9.455711219747168e-08,0.1225394672514715,0.16211648132623865,-0.030484044371507698,0.03957701407476716,0.21284036636540102,-0.09030089911392952
1856.5,0.1530420865517215,0.0534013313024787,0.0096126156275037,-0.0020844583489277,-0.0863955809702145,0.0261490582475279,0.0,-0.0472839326609942,0.0116257779231944,0.0037371415932992,-0.056271315,0.1587442041097091,-0.08848003931914221,0.06301404458793561,9.765795323059506e-08,0.12180413692354221,0.22427702603325128,-0.0319210131445006,0.10247288910970907,0.2160561311396571,-0.0942519942161149
1857.5,0.1558412246327244,0.0544125543393702,0.0099945862436091,-0.0021112972065402,-0.0932080796823508,0.0287473082007964,0.0,-0.0485987668803489,0.0127183378019536,0.0038101847031049,-0.03595935,-0.7648805942422278,-0.095319376888891,0.06440724135832622,1.0077534692167853e-07,0.12160615292766563,-0.6792337913145621,-0.032070244375290394,-0.8008399442422277,0.22024846599105063,-0.098642313063385
1858.5,0.1588303892554848,0.0555728370884048,0.0103177446866987,-0.0024742381857871,-0.0971870433332593,0.030127497008399,0.0,-0.0499130585896357,0.0132087506058885,0.0038940883938356,0.00293291,-0.3851679327239328,-0.0996612815190464,0.06589068568603669,1.039109331872148e-07,0.12237707084096247,-0.25985795188297023,-0.0328102195899116,-0.3822350227239327,0.2247210749415215,-0.10234400410055902
1859.5,0.1620295898125023,0.0568150677275974,0.0108533924941044,-0.0030944802330507,-0.0991341553989922,0.029794123162651,0.0,-0.0512274842240983,0.0131547979572248,0.0039840612327302,0.037581813,0.0806806717926551,-0.1022286356320429,0.06766856728805977,1.070663579471419e-07,0.12317501959702681,0.24143750438968195,-0.0340886250341433,0.11826248479265514,0.22969815710056207,-0.10652313750353526
1860.5,0.165571217496918,0.0579796882874461,0.0114693923500178,-0.0040870404844803,-0.1034210931020755,0.030010588853132,0.0,-0.0523190939253692,0.013289313871516,0.0040685420428131,0.048034206,0.20335210743026,-0.10750813358655581,0.0694491908807258,1.1024326191187378e-07,0.12256162563317988,0.3739479390634399,-0.0349612380110401,0.2513863134302601,0.23502040837764382,-0.11245878274446394
1861.5,0.1691106828743052,0.0592461287658538,0.0121692517795684,-0.00342985715285,-0.104941077410766,0.0313860269851344,0.0,-0.0531883070716206,0.0136824014546693,0.0041605415101305,0.0345709,0.2340554498265758,-0.108370934563616,0.07141549398871318,1.1344329098089093e-07,0.128195905177716,0.39682225500429175,-0.035345364106820806,0.26862634982657574,0.24052617686301836,-0.11233027168530235
1862.5,0.1721314931915733,0.060838961033797,0.0128395102755414,-0.0039273741084467,-0.1045733085043653,0.031248356170487,0.0,-0.0540572063310616,0.0134212593097838,0.0042764202972474,0.02315127,-1.2407352848198576,-0.10850068261281201,0.07367859783642557,1.2652708716786227e-07,0.13219823786164345,-1.0853857769582145,-0.036359526724030394,-1.217584014819858,0.2458100910279989,-0.11361185316635544
1863.5,0.1752272478208023,0.0627348076681829,0.0134326139039282,-0.0036586837077723,-0.102777594588363,0.0311359347874712,0.0,-0.0549258638076479,0.0130512534447869,0.0044145973655665,0.0020436768,-1.1366471406203484,-0.10643627829613529,0.0761675513504036,1.2977829247885834e-07,0.13863444266524733,-0.9959690211551013,-0.0374600129972945,-1.1346034638203486,0.2513947991712059,-0.11276035650595856
1864.5,0.1783214068495161,0.0648076388202406,0.0140035256796841,-0.0034321683715252,-0.1073056609383434,0.0330189883645768,0.0,-0.0557940510576168,0.0137179066917831,0.0045660079148446,-0.0052885986,-0.1246630324553688,-0.1107378293098686,0.07881129755747363,1.3305754892760013e-07,0.14190372701070883,0.011952095955339984,-0.0375101364509891,-0.12995163105536883,0.25713270440698976,-0.11522897739628093
1865.5,0.181433745049011,0.0667867803716539,0.0146141718227572,-0.0054837990927822,-0.1182044357655467,0.0351210330743434,0.0,-0.0566616644581873,0.0146054428930231,0.0047109171475136,-0.020265162,0.1704277151934502,-0.1236882348583289,0.08140108856092136,1.363665102458735e-07,0.13692232740829624,0.2870848806017464,-0.0373453044176506,0.15016255319345018,0.2628348336099324,-0.12591250620163613
1866.5,0.1844483202181699,0.0688679344232568,0.015253793313373,-0.0048657359681237,-0.1169254951057681,0.0356904731469312,0.0,-0.057529155755517,0.0145398746285543,0.0048636483606116,-0.036879785,0.2295836446824465,-0.12179123107389181,0.08412186744342735,1.3970679756411455e-07,0.14434379696828553,0.337047656650732,-0.0381256327663511,0.19270385968244647,0.26857018766159724,-0.1242263906933117
1867.5,0.1875947023142912,0.0710427512364092,0.0158821080727862,-0.0062470100257888,-0.1263395290468258,0.0378671628057882,0.0,-0.0583961094205937,0.0153791723844889,0.0050236351718905,-0.050452296,0.2398703767749957,-0.1325865390726146,0.086925012248277,1.5293908161157043e-07,0.1418070364315275,0.33122511720652326,-0.0379933018642143,0.18941808077499575,0.2745197145625682,-0.13271267813104068
1868.5,0.1902825756570488,0.072986283857763,0.0165575502049082,-0.0076214861106022,-0.1362249180891536,0.0404900669966637,0.0,-0.0592626313970608,0.0164374890553476,0.0051669579974101,-0.024056105,0.2355871092329776,-0.1438464041997558,0.08954399040965207,1.563469808798165e-07,0.13881204451930568,0.3503430487522834,-0.0376581843443031,0.21153100423297772,0.27982656606670087,-0.1410145215473952
1869.5,0.1923968493313537,0.0747036317517708,0.0172033725725569,-0.0075798508542399,-0.1342389091544225,0.0399115278290058,0.0,-0.0601284930053044,0.0159141932494268,0.0052938718433957,0.012246461,0.0074135565840292,-0.1418187600086624,0.09190716411548075,1.59791153045611e-07,0.14347635335469594,0.16313637093872513,-0.0389204279124819,0.019660017584029188,0.2843040134468344,-0.14082766009213848
1870.5,0.1947011382614862,0.0760756203460835,0.0178089738753127,-0.0086203398243341,-0.1417510280559171,0.0416298515310433,0.0,-0.061510947639182,0.0166818544661404,0.0053954541762352,0.057846975,0.1634901397941898,-0.1503713678802512,0.09388475749463893,1.6327324272339728e-07,0.14041074041011078,0.3617478552043007,-0.0394336389968064,0.2213371147941899,0.28858589575612514,-0.14817515534601436
1871.5,0.1971753638618083,0.0770022043474808,0.0185017547798902,-0.0083502680563107,-0.1398948757007121,0.0411927136679703,0.0,-0.0634096449773544,0.0162202986789295,0.00546418902297,0.055772096,0.2264275596062894,-0.1482451437570228,0.09550413578125248,1.7665388147630106e-07,0.14390191227855337,0.4261015678848428,-0.0417251572754549,0.28219965560628946,0.2926794996430608,-0.1487775873645074
1872.5,0.2002394611149086,0.0777392625245493,0.0191651256989733,-0.0088005523495407,-0.1418067620768397,0.040501438351476,0.0,-0.0653078819572521,0.0160604453007108,0.0055189334228978,0.048049808,-0.4902765272412995,-0.1506073144263804,0.09690456844024957,1.802167269816365e-07,0.14330965024661027,-0.2989170689946892,-0.043728503233643495,-0.4422267192412994,0.2971440295551582,-0.1538343793085479
1873.5,0.2037961250207032,0.0782951940764579,0.0198174819127194,-0.0111382777473626,-0.1551604545975957,0.0426370449909396,0.0,-0.0672055782014175,0.0172005985263747,0.0055602779167511,0.026505396,-0.6544083253776173,-0.1662987323449583,0.09811285981158807,1.8382241078235644e-07,0.1338025957199809,-0.4941003336576364,-0.044444701758291696,-0.6279029293776173,0.3019089848322913,-0.16810638911231038
1874.5,0.2074464293665492,0.0792750438923964,0.020447392529057,-0.0119003145468239,-0.1587437802103001,0.0442450321140309,0.0,-0.0691024006904299,0.0176140229001242,0.005633138495785,-0.0026052978,0.0354658844134503,-0.170644094757124,0.09972263375303092,1.9733157751316862e-07,0.13491476118196633,0.16777534779541664,-0.0458552392945207,0.032860586613450316,0.30716906311958014,-0.17225430193761382
1875.5,0.2116448103010782,0.0802520736479956,0.0210880034325339,-0.0114973426219899,-0.1561389050883451,0.0436351977008884,0.0,-0.0709988058780006,0.0171020770721578,0.0057058729138441,-0.030998364,0.068066082024798,-0.167636247710335,0.10134027810840127,2.0102787176808577e-07,0.1407931825080342,0.1778609005328322,-0.0481908558919987,0.037067718024798024,0.3129850884094795,-0.17219190590144529
1876.5,0.2158217513477086,0.0810752326881141,0.0216592055794767,-0.013136553167294,-0.1611565910837935,0.0441476525531595,0.0,-0.0728942398197712,0.0172508653334919,0.0057672206328712,-0.037956227,0.1360744230864662,-0.1742931442510875,0.10273465289852897,2.1463093817433084e-07,0.13853475869490148,0.23665295478136766,-0.04987615385340809,0.09811819608646619,0.31855640424623755,-0.18002164555133607
1877.5,0.2200531613766718,0.0819744115045896,0.0221537470084899,-0.0133669668581364,-0.1660209692960991,0.0458454085051409,0.0,-0.0747891606770071,0.0178657841667079,0.0058342804913467,-0.03639617,0.2018511485670791,-0.1793879361542355,0.10412837693750086,2.184244213450769e-07,0.13954991464612554,0.3050048932132047,-0.05108909601895249,0.16545497856707914,0.3241815383141727,-0.18463162366804714
1878.5,0.2244516682657292,0.0830141266680555,0.02268076043984,-0.0138001021764067,-0.1694960122802582,0.0472942882411316,0.0,-0.0766832643831647,0.0182460469826747,0.0059119002918289,-0.053104397,0.2261381812589997,-0.1832961144566649,0.10569511923584833,2.321279528425743e-07,0.14161964417738315,0.3146534284363829,-0.052525317108661096,0.17303378425899973,0.33014678750157755,-0.1885271433241944
1879.5,0.2286006405705605,0.0842786398630278,0.0231820269517337,-0.0160874889440961,-0.178782621527189,0.0478154733723379,0.0,-0.0785767268537094,0.0187191652835839,0.0060064041887071,-0.04737898,0.2369806070495283,-0.19487011047128508,0.10746090283995186,2.3602519034581613e-07,0.1351557489301468,0.32475737597967513,-0.053851157381418394,0.18960162704952832,0.33606154341051236,-0.20090579448036555
1880.5,0.2331442637445319,0.0856994064380365,0.0236865146829641,-0.0185010530642438,-0.1863017808885319,0.0477521215781548,0.0,-0.080200955769883,0.0186778504343054,0.0061127376901667,-0.012995289,0.1259285052431722,-0.20480283395277568,0.10938617095677905,2.498357784482391e-07,0.13006935468127923,0.24300257092445138,-0.05541036764541089,0.11293321624317215,0.34253043470131095,-0.21246108002003172
1881.5,0.2380251393354262,0.087044779872188,0.024107310019654,-0.0187571624211522,-0.1915502044795868,0.0495366993138801,0.0,-0.0815555981027925,0.0192977481062163,0.0062135764785385,0.01967234,0.0056783755412539,-0.21030736690073898,0.11115234373519071,2.5384334872403357e-07,0.13236254196572037,0.15771325750697418,-0.0560442735180377,0.025350715541253815,0.3491774830706169,-0.21681494110489655
1882.5,0.2431858320874697,0.088375187601586,0.0245387926434553,-0.0201295379775549,-0.1942497932154275,0.0490045858193678,0.0,-0.0829095579831821,0.0190470736804448,0.0063134462432538,0.015569385,0.1673128386845823,-0.21437933119298241,0.11291424801258709,2.677675457873611e-07,0.13317629666695863,0.3160585203515409,-0.057549038059483505,0.1828822236845823,0.3561000801000568,-0.22292378343309815
1883.5,0.2476239560194973,0.0897545781221766,0.0249446116975721,-0.020745132454894,-0.1943678601379191,0.0485544655311363,0.0,-0.0842626872976238,0.0186536334245122,0.0064171437856259,0.0098907715,-0.0947310955338417,-0.2151129925928131,0.11469947157074993,2.8175100121023953e-07,0.13657299044108476,0.05173266640724304,-0.059191910087485713,-0.08484032403384172,0.3623234275902472,-0.22575043714916246
