YYYY,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1987,348.68,1680.1285,306.011,0.359,6.72,0.0201559567837443,0.14271,0.307,0.0463624450701798,0.0220000001273248,0.0011969997529212,0.0,0.0030000000642367,0.0006904602406332,0.008,1.81,0.626,60.716,1.796,0.096,0.674,426.44,232.0905,50.738,14.0464166666667,4.1,2.059,73.23467099,0.23950907,0.98150584,115.570945,103.17845313,549.646774956325,8.38933095444178,19.6565849392193,10.0362772494022,1.838,1.30925,0.287,0.0539999999999676,0.0379999999999965,0.016,0.0,0.0184499999999981,0.0109999999999988,0.254,0.0,0.049,0.741,0.0372,0.0,0.0
1988,351.16,1692.913,306.7245,0.378,7.212,0.0348148344446493,0.158685,0.365,0.0811056740547005,0.0200000001279158,0.0011969997323323,0.0,0.0030000005139129,0.001493088439416,0.008,1.975,0.657,61.742,1.888,0.104,0.704,449.06,242.834,57.725,14.6445,4.55,2.196,77.70790703,0.21946647,0.99947848,120.832705,104.29906194,549.720828471991,8.48999316760806,19.8384146435564,10.2391292002447,2.0275,1.50275,0.3125,0.0600000000000134,0.0425000000000081,0.024,0.0,0.0220500000000041,0.0135000000000027,0.2895,0.0,0.0545,0.79900002,0.04092,0.0,0.0
1989,352.79,1706.6845,307.7825,0.419,7.765,0.0540546113745871,0.158685,0.423,0.123860199086752,0.0140000001284798,0.0011969997117421,0.0,0.0030000010278245,0.0026153972082967,0.008,2.153,0.673,62.787,1.981,0.111,0.732,468.0,251.562,64.395,15.14775,5.01,2.317,83.3758146,0.24552185,1.12428848,124.92823,105.471,549.780857034197,8.58939376934725,19.9984098236514,10.3572258602894,2.223,1.684,0.3395,0.0654999999999933,0.0469999999999969,0.032,0.0,0.0256499999999985,0.0159999999999991,0.3285,0.0,0.06125,0.85100001,0.04371,0.0,0.0
1990,354.06,1714.4015,308.71,0.461,8.315,0.0467251725441346,0.12993,0.48,0.176202852145136,0.0140000001290485,0.0011969996551199,0.0,0.0050000015417357,0.004025665293041,0.009,2.349,0.676,63.818,2.073,0.118,0.758,483.15,258.094,70.637,15.5913333333333,5.46,2.422,89.61342676,0.27658788,1.51968656,129.338405,106.1975,549.830851658169,8.6943397611028,20.1515745858643,10.3271057148087,2.44,1.85575,0.3675,0.070999999999986,0.051499999999994,0.032,0.015,0.0292499999999965,0.0189999999999979,0.3725,0.0,0.069,0.91000003,0.04929,0.0,0.0
1991,355.39,1727.8595,309.418,0.419,8.848,0.0503898919593608,0.1704,0.535,0.298101426072568,0.041,0.0011969993436987,0.0,0.0080000020556482,0.005709253377718,0.014,2.562,0.687,64.82,2.163,0.126,0.783,495.15,262.5705,75.902,15.8684166666667,5.89,2.509,95.66917555,0.25955167,2.28951464,131.595765,106.031,549.87107398242,8.80499259234549,20.3089442594645,10.0712833335407,2.6485,2.0165,0.389,0.0769999999999828,0.0560000000000049,0.04,0.0173,0.0337500000000028,0.0220000000000018,0.4205,0.0,0.077,0.93633336,0.05673,0.0,0.0
1992,356.09,1735.4915,309.945,0.357,9.397,0.0632164099126527,0.124,0.56,0.42,0.034,0.0011969986873979,0.0,0.0050000025695614,0.0076515714624639,0.023,2.773,0.729,65.673,2.249,0.135,0.806,506.2,265.358,80.2175,16.0416011904762,6.29,2.585,101.285,0.28159853,3.2300828,132.8555,105.6625,549.9049076960031,8.91499406457056,20.4631335700628,9.68216763206126,2.84466666666667,2.16575,0.4095,0.0824999999999916,0.0610000000000152,0.048,0.0196,0.0382500000000098,0.0260000000000068,0.4585,0.0,0.0845,0.95966667,0.06417,0.0,0.0
1993,356.83,1737.49,310.264,0.5175,10.001,0.0439766329827149,0.163,0.6175,0.5,0.034,0.0023939970499382,0.0,0.0010666858408689,0.0098379795472312,0.036,2.984,0.768,66.459,2.335,0.145,0.827,513.25,266.732,82.3055,16.1753357142857,6.68,2.652,105.546,0.759,3.7975,127.0345,104.9105,549.941887258164,9.02716137317263,20.606278400361,9.620109484464889,3.02833333333333,2.2905,0.4285,0.0885000000000212,0.0659999999999692,0.056,0.0219,0.04184999999998,0.0299999999999857,0.4785,0.0,0.09075,0.97100002,0.0744,0.0,0.0
1994,358.33,1743.083,310.8115,0.958,10.623,0.0393957337136821,0.2045,0.694,0.59,0.044,0.0023939924574635,0.0,0.002012556255266,0.0122538776319971,0.051,3.207,0.804,67.199,2.421,0.157,0.848,518.93,266.816,83.574,16.2668928571429,7.04,2.699,110.946,1.8905,5.0105,116.6995,104.0945,545.3847258144391,9.131617576610498,20.7310094150509,9.593754460239,3.24033333333333,2.3955,0.446,0.0939999999999455,0.070500000000014,0.064,0.0242,0.046350000000006,0.0345000000000041,0.4885,0.0,0.13775,0.99114287,0.08835,0.0,0.0
1995,360.17,1748.095,311.415,1.8325,11.29,0.0650487696202658,0.2785,0.8235,0.69,0.045,0.0047879876100992,0.0,0.0040000041112994,0.0148846757167629,0.068,3.4525,0.851,67.943,2.514,0.171,0.869,525.48,265.639,83.767,16.3126,7.36,2.732,116.0595,3.514,6.2245,104.623,103.313,550.386660750066,8.94509541103365,20.8296599442276,9.532502191027689,3.41633333333333,2.486,0.4565,0.100000000000012,0.0755000000000057,0.072,0.0265,0.0504000000000024,0.0390000000000036,0.493,0.0,0.228,1.0134,0.09486,0.0,0.0
1996,361.93,1750.236,312.273,3.238,12.002,0.108109222749174,0.4165,1.021,0.82,0.053,0.0071819841374662,0.0,0.0020136203087172,0.0177156738015259,0.087,3.6935,0.906,68.69,2.617,0.189,0.89,531.1,264.709,83.789,16.3409381944444,7.61,2.751,121.483,5.434,7.2475,91.1025,102.246,537.80959574942,9.1291196901307,20.8943840571603,9.145689375025741,3.553,2.56475,0.4655,0.105999999999976,0.0810000000000267,0.088,0.0288,0.054450000000018,0.0435000000000147,0.494,0.0,0.28025,1.0132,0.09858,0.0,0.0
1997,363.04,1753.672,313.113,5.2725,12.769,0.0522222516669739,0.609,1.284,0.96,0.066,0.0095759806130977,0.0,0.004000423500521,0.0207322717110214,0.106,3.924,0.943,69.416,2.733,0.209,0.911,534.94,263.59,83.4685,16.3675486111111,7.8,2.773,125.952,7.3485,8.384,77.4495,101.277,541.677941962738,9.067614590454621,20.9197688134883,8.5389781665472,3.722,2.63575,0.4735,0.112000000000075,0.0855000000000336,0.096,0.0311,0.0585000000000231,0.048000000000019,0.493,0.0,0.29275,1.0195,0.1023,0.0,0.0
1998,365.7,1764.065,313.8935,7.795,13.552,0.11452248172582,0.8875,1.6435,1.13,0.081,0.0131669769439215,0.0,0.0100000056530328,0.0263392685080324,0.126,4.143,0.993,70.129,2.857,0.232,0.933,537.7,262.161,83.0605,16.3898576388889,7.95,2.796,131.5435,9.128,9.3585,65.032,100.309,564.226656641544,9.34385417912144,20.3592987111235,8.20703005445859,3.88,2.69875,0.4755,0.11799999999998,0.0900000000000237,0.112,0.0334,0.0621000000000164,0.0530000000000145,0.4905,0.0,0.30525,1.0265555,0.10509,0.0,0.0
1999,367.79,1771.838,314.8905,10.8765,14.352,0.158499114708535,1.1495,2.0245,1.34,0.094,0.0167579732876846,4.1487900145e-06,0.0110000061669473,0.0324154646524514,0.148,4.3555,1.035,70.819,2.985,0.257,0.955,540.14,260.6795,82.606,16.4007690972222,8.07,2.815,136.7405,10.971,10.3355,54.3435,99.164,556.445613936924,9.06681463255506,20.4412784593933,8.1605332899361,4.0115,2.75825,0.4765,0.124499999999975,0.0944999999999878,0.128,0.035699999999999996,0.0656999999999913,0.057999999999992,0.487,0.075000003,0.318,1.0267777,0.11253,0.0,0.0
2000,368.96,1773.143,315.879,14.2175,15.172,0.209805186521702,1.473,2.449,1.57,0.113,0.0215459696567189,0.015,0.01045,0.031,0.173,4.557,1.07,71.492,3.113,0.284,0.976,542.27,259.1755,82.0955,16.3994832589286,8.16,2.829,141.7585,12.6935,11.4325,45.4425,98.06,547.44957063305,9.09131147854601,20.0346583114679,7.522,4.1245,2.81875,0.4775,0.130000000000019,0.0985000000000151,0.136,0.038,0.0697500000000131,0.0625000000000135,0.4825,0.072999999,0.331,1.033,0.11253,0.027,0.0
2001,370.57,1771.652,316.6235,17.7275,15.863,0.277602495703388,1.8655,2.923,1.82,0.141,0.0263339659154917,0.006,0.0152,0.031,0.2,4.76,1.108,72.143,3.233,0.312,0.996,543.22,257.5435,81.569,16.3920580357143,8.24,2.845,147.677,14.15,12.4395,37.8415,97.077,536.712060698157,8.57678971887387,19.5415791897093,7.238,4.2045,2.87125,0.478,0.136500000000042,0.103000000000033,0.152,0.0397,0.0733500000000286,0.0670000000000298,0.477,0.071999997,0.344,1.031625,0.11532,0.029,0.0
2002,372.58,1772.554,317.2715,21.5575,16.547,0.37838227962211,2.295,3.483,2.18,0.173,0.0323189626064908,0.003,0.0247,0.038,0.231,4.976,1.16,72.808,3.351,0.342,1.018,543.71,255.602,80.8315,16.3763537946429,8.3,2.864,153.025,15.4775,13.2415,31.53,96.04,539.139669875906,8.20686561730608,21.384500990227,7.19,4.2555,2.925325,0.477,0.142500000000018,0.106500000000014,0.16,0.0414,0.076500000000012,0.0710000000000126,0.471,0.07,0.357,1.0275267,0.12462,0.032,0.0
2003,375.14,1776.7495,317.9825,25.7015,17.263,0.517641617400707,2.8145,4.0975,2.59,0.208,0.0383039596678308,0.041,0.0589,0.054,0.267,5.193,1.227,73.535,3.464,0.371,1.041,543.54,253.47,80.09,16.3959821428571,8.33,2.883,158.1225,16.614,13.898,26.3325,95.073,541.022405423835,8.01632167775919,21.9557625684098,7.246,4.2905,2.9690375,0.4745,0.147500000000049,0.109000000000037,0.168,0.0431,0.080100000000033,0.0745000000000347,0.4655,0.068000004,0.37025,1.0234286,0.13671,0.035,0.0
2004,376.95,1776.124,318.6375,29.996,18.111,0.766842537636091,3.3655,4.8185,3.133,0.251,0.0442889567830497,0.151,0.12255,0.072,0.309,5.4215,1.303,74.292,3.569,0.4,1.065,543.09,251.466,79.245,16.39175,8.346,2.922,162.9095,17.3305,14.5755,21.885,94.086,534.83610661835,7.9402042589214705,21.6308162281249,7.134,4.327,3.03646783989903,0.483063005937465,0.152000000000026,0.112000000000019,0.176,0.0448,0.0832500000000175,0.0770000000000182,0.4605,0.067000002,0.384,1.027,0.16368,0.038,1.25
2005,378.98,1774.142,319.3485,34.545,19.064,1.10766144325213,3.965,5.6225,3.697,0.304,0.0502739530989403,0.351,0.20805,0.093,0.358,5.6465,1.353,74.981,3.663,0.428,1.092,542.36,249.4125,78.6515,16.287375,8.348,2.947,168.704,17.6755,15.1515,18.3015,93.1315,539.610604318539,8.03565687837561,22.7036657277126,7.123,4.345,3.06461240417168,0.481544373264816,0.156000000000008,0.114000000000006,0.184,0.0465,0.0864000000000054,0.0800000000000125,0.456,0.067000002,0.398,1.045,0.20367,0.042,1.3
2006,381.15,1774.364,320.1905,38.905,20.116,1.47688192433618,4.6375,6.5385,4.365,0.365,0.0610351457474112,0.604,0.3021,0.114,0.415,5.8855,1.43,75.683,3.755,0.454,1.121,540.83,247.2355,78.0395,16.212875,8.355,2.971,175.376,18.134,15.953,15.3025,92.0155,536.6361961562129,7.80601252564967,22.9161108339555,7.134,4.331,3.09904529963052,0.476076298369011,0.159499999999985,0.115999999999989,0.192,0.0482,0.0895499999999895,0.081500000000014,0.453,0.066,0.40625,1.027,0.24738,0.048,1.32
2007,382.9,1781.2975,320.9415,43.309,21.025,1.95604398787701,5.4975,7.5045,5.111,0.43,0.065,0.835,0.3876,0.135,0.481,6.159,1.475,76.402,3.848,0.477,1.151,538.68,245.1175,77.235,16.24075,8.362,2.988,183.219,18.7855,16.9645,12.7845,90.8855,545.35940203805,7.655463310221981,24.1131623195256,7.358,4.2975,3.13419670891275,0.470898762394629,0.162499999999977,0.117499999999983,0.2,0.0499,0.0926999999999834,0.0834999999999838,0.451,0.066,0.4075,1.026,0.28644,0.058,1.35
2008,385.02,1787.747,321.8485,47.8325,21.854,2.46543998659345,6.492,8.592,5.6985,0.498,0.073,1.029,0.45695,0.157,0.557,6.4445,1.517,77.084,3.935,0.499,1.184,536.37,243.152,76.4975,16.3095,8.369,3.001,191.3275,19.3495,18.135,10.7325,89.734,545.317316031347,7.42853041257397,26.4127292995857,7.271,4.249,3.16475599853474,0.466348985704846,0.164999999999995,0.119499999999996,0.2,0.0516,0.0962999999999957,0.0849999999999966,0.449,0.066,0.4075,1.036,0.29388,0.069,1.25
2009,386.5,1792.6855,322.554,52.498,22.565,3.01056699960836,7.568,9.713,5.9145,0.574,0.081,1.187,0.538,0.177,0.64,6.721,1.566,77.692,4.014,0.519,1.22,533.85,241.271,75.8745,16.3385,8.373,3.016,198.823,19.863,19.236,9.020786057641539,88.446,540.0202912265,7.201030783986529,26.188381402871,7.067,4.186,3.17997260985052,0.461422419633317,0.167499999999957,0.120999999999969,0.208,0.0533,0.098999999999969,0.0859999999999708,0.444,0.066,0.41875,1.036,0.28644,0.079,1.15
2010,388.76,1797.9145,323.436,57.5405,23.251,3.8067850266315295,8.796,10.806,6.1595,0.655,0.09,1.34,0.546243598402552,0.195,0.731,7.0085,1.631,78.304,4.091,0.537,1.259,530.9,239.371,75.218,16.32075,8.378,3.038,206.3155,20.467,20.4257266547818,7.54636072373243,87.2965,538.051812906974,7.14169784439389,29.3465477114889,7.273,4.121,3.2061861403274,0.455172509544108,0.169499999999988,0.12,0.208,0.055,0.10259999999999,0.0869999999999991,0.42,0.066,0.46,1.062,0.31248,0.084,1.1
2011,390.63,1803.326,324.446,62.735,24.052,4.7067529228479295,10.289,12.004,6.5465,0.727434885059788,0.099,1.515,0.600455674072795,0.21325000000000002,0.828,7.3,1.708,79.008,4.17,0.555,1.303,528.27,237.2865,74.5605,16.25275,8.392,3.064,213.165,21.3645,21.2011952934913,6.29025219126972,86.1085,534.079427742705,7.10298097515949,29.4946148641568,7.442,4.049,3.22458595023337,0.448215880704794,0.171999999999929,0.123000000000027,0.216,0.0564,0.105299999999941,0.0880000000000038,0.417,0.066,0.495,1.04,0.37665,0.09,1.08
2012,392.65,1808.372,325.318,67.6015,24.956,5.60849864338438,11.9125,13.297,6.714,0.809100986375495,0.109,1.702,0.661091596989301,0.22691666666666668,0.93,7.5925,1.796,79.741,4.248,0.572,1.349,525.53,235.2965,73.9195,16.1365,8.407,3.091,218.643,22.3665,21.6427606407852,5.230838072417151,84.9585,539.1903876896889,7.00280216817857,29.2996157016834,7.638,3.966,3.25754476041923,0.441603454212355,0.174499999999925,0.123999999999898,0.216,0.0578,0.107999999999919,0.0890000000000275,0.4285,0.064000003,0.54,1.062,0.42129,0.093,1.07
2013,395.4,1813.7645,326.2485,72.577,25.972,6.8434758147305,13.7865,14.631,6.696,0.902756806681257,0.12,1.883,0.721464531266639,0.23925,1.039,7.9115,1.903,80.475,4.326,0.587,1.397,522.48,233.6075,73.2545,16.07775,8.417,3.118,224.1585,23.2645,22.0156726946723,4.35384836903848,83.892,540.905191377405,6.865338952239649,35.0478841283675,7.933,3.8625,3.2805,0.434783330772865,0.177000000000007,0.125000000000004,0.224,0.0592,0.110699999999976,0.0900000000000044,0.4235,0.064000003,0.6,1.033,0.42129,0.092,1.05
2014,397.34,1822.923,327.3695,77.8155,27.037,8.23951212705993,15.795,16.0115,6.556,1.00374515539744,0.131,2.053,0.785391296009431,0.24549999999999997,1.159,8.2485,2.012,81.179,4.406,0.603,1.447,519.6,232.233,72.6435,16.0566666666667,8.434,3.141,229.082,23.8025,22.1390076981471,3.64072408269558,82.781,542.170735647132,6.71372217362088,35.3022543325495,8.493,3.763,3.297,0.427752021746874,0.179500000000023,0.126000000000017,0.224,0.0606,0.113399999999931,0.0910000000000159,0.42,0.067000002,0.64,1.027,0.40083,0.083,1.03
2015,399.65,1834.0055,328.3025,83.4145,28.042,9.98515796727267,18.091,17.5655,6.597,1.09623887633727,0.142,2.232,0.855653098279483,0.254,1.295,8.5735,2.105,81.919,4.487,0.619,1.5,516.58,230.9585,72.0075,16.0175,8.459,3.159,233.327,24.221,22.165492310596,3.08190397578353,81.6445,546.9599731559671,6.68319535604252,34.7255723187164,8.642,3.659,3.306,0.42136354125855,0.19,0.14,0.22,0.062,0.11,0.09200000000002051,0.412,0.066,0.68,1.05,0.39897,0.08839999560510915,1.02
2016,403.07,1842.1665,329.124,89.4825,28.95,11.9726022825457,20.4815,19.1555,6.66,1.20580182903276,0.153,2.426,0.931363258853092,0.26475000000000004,1.451,8.906,2.204,82.74,4.572,0.634,1.558,513.27,229.5795,71.4385,16.013347,8.496,3.179,237.511,24.51,22.2770830693417,2.6067431275156,80.5205,556.3721047309849,6.855083130413351,35.884759392088,9.039,3.5575,3.306,0.416307832397622,0.19089999560345738,0.13840000000000874,0.2247999956032114,0.06340000000000012,0.1139199956033412,0.09300000000002395,0.400000000081368,0.067000002,0.5999999999999943,1.04,0.42501,0.08839999560283097,1.0019999956050682
2017,405.22,1849.2365,330.04,95.7485,29.975,14.1533166585409,23.245,20.834,6.8175,1.32750368711256,0.166,2.636,0.990425986373232,0.2724166666666667,1.63,9.2495,2.311,83.646,4.664,0.65,1.621,509.94,228.6375,70.936,16.003512,8.557,3.207,241.0395,24.5103366916411,22.3386573746265,2.2155,79.608,552.433104730985,6.666735971478049,38.484739409712,9.56,3.4615,3.3105,0.4065,0.19499999560142633,0.14200000000001545,0.2263999956012075,0.06479999999999997,0.1153999956013334,0.0940000000000274,0.4000000000651003,0.06800000273514262,0.6999999999999886,1.0343000059604313,0.43989,0.0883999956005528,0.9859999956029313
2018,407.61,1857.777,331.1905,101.8415,31.158,16.5562412751771,26.3125,22.4245,7.0135,1.45773531528395,0.179,2.848,1.04371234625307,0.2788333333333333,1.834,9.5935,2.406,84.578,4.756,0.666,1.686,506.97,227.7875,70.3635,16.003512,8.621,3.24,244.0385,24.3707502373774,22.2765286074263,1.902,78.774,551.196104730985,6.56660654034521,39.123619991549695,9.374,3.3745,3.311,0.4035,0.19909999559939529,0.14560000000002127,0.22799999559920314,0.06620000000000026,0.1168799955993256,0.09500000000003084,0.4000000000488325,0.06880000298019362,0.8000000000000114,1.0316000079472518,0.43896,0.08839999559827462,0.9699999956007943
2019,410.07,1866.3,332.1,107.6,32.4,20.0,29.4,24.0,7.1,1.6,0.2,3.1,1.1,0.28891666666666665,2.1,9.95,2.5,85.5,4.85,0.68,1.75,503.1,226.2,69.8,16.0,8.7,3.3,246.8,24.37,22.24,1.6,77.9,544.2,6.49,40.6,8.8,3.28,3.32,0.4,0.20319999559736424,0.14920000000002798,0.2295999955971988,0.0676000000000001,0.11835999559731736,0.09600000000003428,0.4,0.0696000032252444,0.9,1.0289000099340724,0.43,0.08839999559599644,0.9539999955986644
2020,412.44,1878.7,333.3,113.0,33.7,21.5,32.8,25.5,7.0,1.7,0.2,3.3,1.1,0.29841666666666666,2.3,10.27,2.6,86.4,4.94,0.7,1.811400005466865,499.0,223.9,69.2,16.0,8.7,3.3,247.9,24.49,21.95,1.4,77.0,547.5,6.7,41.0,9.0,3.14,3.32,0.4,0.2072999955953332,0.15280000000003469,0.23119999559519488,0.06899999999999995,0.11983999559530956,0.09700000000003772,0.4,0.07040000347029518,1.0,1.026200011920893,0.43,0.08839999559371826,0.9379999955965275
2021,414.7,1895.6,334.6,118.8,34.9,24.9,36.3,27.1,7.2,1.9,0.2,3.6,1.1,0.30581666666666507,2.5,10.65,2.7,87.4,5.03,0.72,1.8742000072891756,495.0,221.6,68.6,16.0,8.7,3.3,248.9,24.62,21.75,1.2,76.0,545.3,6.61,41.0,9.0,3.06,3.33,0.4,0.21139999559330214,0.1564000000000414,0.23279999559319098,0.07040000000000024,0.12131999559330175,0.09800000000004117,0.4,0.07120000371534618,1.1,1.0235000139077126,0.43,0.08839999559144009,0.9219999955943905
2022,417.07,1911.8,335.9,124.4,35.9,27.7,40.1,29.2,7.4,2.1,0.2,3.9,1.1,0.3141999999999996,2.7,11.04,2.8,88.5,5.15,0.74,1.937000009111486,491.4,219.3,68.1,16.0,8.8,3.4,248.7,24.62,21.44,1.1,75.0,545.6,6.55,41.0,9.0,2.96,3.33,0.4,0.2154999955912711,0.16000000000004722,0.23439999559118663,0.07180000000000009,0.12279999559129351,0.09900000000004461,0.4,0.07200000396039696,1.2,1.0208000158945332,0.43,0.08839999558916191,0.9059999955922535
2023,419.3,1922.5,336.9,129.5,36.9,30.5,43.5,31.2,7.6,2.3,0.2,4.2,1.2,0.3225833333333341,2.9,11.39,2.9,89.0,5.2,0.76,1.9998000109337823,487.2,217.0,67.6,16.0,8.8,3.4,247.3,24.49,21.24,1.0,73.8,548.0,6.5,41.0,9.0,2.87,3.33,0.4,0.21959999558924004,0.16360000000005392,0.23599999558918228,0.07319999999999993,0.12427999558928571,0.10000000000004805,0.4,0.07280000420544774,1.3,1.0181000178813537,0.43,0.08839999558688373,0.8899999955901166
