year,stratospheric_AOD,volcanic_ERF
646.5,0.0029602256196343407,0.19900026382566463
647.5,0.002927143238493571,0.19966191144848
648.5,0.002916030246125521,0.19988417129584093
649.5,0.0029122970263037204,0.19995883569227704
650.5,0.0029110430431442125,0.19998391535546722
651.5,0.0029106222235656958,0.19999233174703748
652.5,0.0029104804003781183,0.19999516821078908
653.5,0.0029104331731553013,0.1999961127552454
654.5,0.002910417422790795,0.19999642776253554
655.5,0.0029104115806335286,0.19999654460568084
656.5,0.002910409660261915,0.19999658301311316
657.5,0.010006479222681301,0.05807519176472543
658.5,0.007813439202550084,0.10193599216734978
659.5,0.004671926852831905,0.16476623916171335
660.5,0.003507330495742304,0.18805816630350536
661.5,0.003111158236390375,0.19598161149054394
662.5,0.002977853494618003,0.19864770632599138
663.5,0.002933064629462318,0.19954348362910504
664.5,0.002918019470589855,0.19984438680655434
665.5,0.0029129653308044134,0.1999454696022632
666.5,0.0029112675428416483,0.1999794253615185
667.5,0.0029106972579636104,0.19999083105907922
668.5,0.00291050548798745,0.19999466645860245
669.5,0.002910441197780446,0.1999959522627425
670.5,0.002910419997773745,0.1999963762628765
671.5,0.011154377867443136,0.03511721886948873
672.5,0.008606578948740505,0.08607319724354127
673.5,0.004956879520567785,0.15906718580699572
674.5,0.0036038914444370827,0.18612694732960977
675.5,0.0031436320415118135,0.1953321353881152
676.5,0.00298876328934383,0.19842951043147483
677.5,0.0029367296667870313,0.19947018288261084
678.5,0.0029192503602046773,0.1998197690142579
679.5,0.002913378836151644,0.19993719949531855
680.5,0.0029114069747371257,0.1999766367236089
681.5,0.0029107439818810126,0.19998989658073119
682.5,0.27075613568391593,-5.156917937459968
683.5,0.19892794965219127,-3.720354216825474
684.5,0.07333674546494638,-1.208530133080576
685.5,0.02677567673852907,-0.2773087585522299
686.5,0.010936482661820948,0.039475122981932474
687.5,0.005606884271918997,0.1460670907799715
688.5,0.043575070333797684,-0.6132966304576022
689.5,0.030686068324658155,-0.35551659027481186
690.5,0.012882299605454976,0.000558784109251907
691.5,0.0062892576841106496,0.13241962253613845
692.5,0.004046728651380469,0.17727020319074205
693.5,0.0032921719221800233,0.19236133777475095
694.5,0.02265719712506251,-0.19493916628289878
695.5,0.016508920999964576,-0.0719736437809401
696.5,0.007794957302588987,0.10230563016657168
697.5,0.004565581922217507,0.1668931377740013
698.5,0.03758185784590868,-0.49343238069982215
699.5,0.026674557269842355,-0.27528636917849564
700.5,0.011444070472808402,0.029323366762183386
701.5,0.005802007264218932,0.14216463093397283
702.5,0.003882866666550265,0.18054744288734614
703.5,0.003237119618623557,0.1934623838458803
