timepoints,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1903.5,0.0,0.0,0.0006262621675365565,0.0,0.0,0.0,6.73431630866607e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1605263978931244e-05,0.05352446232735164,0.0060949736261555615,0.00033360327953565794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021298326563744047,4544.519055574734,111.49202374975138,211.09338876161422,202.72512311263975,0.008146001431859888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904.5,0.0,0.0,0.0006305986999740015,0.0,0.0,0.0,6.7727976056231065e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.172943051088231e-05,0.05898520745996238,0.007339142987598868,0.0004170681922674617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021300345991439748,4544.519055574733,111.49202374972253,211.09338876161462,202.72512309890274,0.008146001430391354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905.5,0.0,0.0,0.0006349352324109405,0.0,0.0,0.0,6.811278905594315e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1853597043750877e-05,0.07224590058878895,0.009953793152805398,0.00041722842438655667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021297511410625202,4544.519055574734,111.49202374976468,211.09338876161422,202.7251228348288,0.008146001430392872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906.5,0.0,0.0,0.0006392717648482995,0.0,0.0,0.0,6.8497602040794205e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1977763574810057e-05,0.09252671382779037,0.014148342677489437,0.0005840621105760388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021301535182922444,4544.519055574733,111.49202374970254,211.09338876161476,202.7251224101436,0.008146001430389923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907.5,0.0,0.0,0.0006436082972856595,0.0,0.0,0.0,6.888241501036513e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2101930106761233e-05,0.11748783593251569,0.01919428163980794,0.0008342966166506847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021295788687106604,4544.519055574734,111.49202374979544,211.09338876161365,202.72512187758716,0.008146001430392872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908.5,0.0,0.0,0.0006479448297230184,0.0,0.0,0.0,6.926722801007666e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2226096638712302e-05,0.10969013426834048,0.017896559299337877,0.0006679436268234876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230399391626859,4544.519055574733,111.49202374965456,211.0933887616154,202.72512147301325,0.008146001430386888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909.5,0.0,0.0,0.0006522813621603774,0.0,0.0,0.0,6.965204099492745e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2350263170663587e-05,0.13465159956329575,0.022578645590882875,0.0008348734522887596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025890235373969922,4544.519055574734,111.49202374987084,211.09338876161289,202.72512088268917,0.008146001430397209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910.5,0.0,0.0,0.0006566178945977369,0.0,0.0,0.0,7.003685396449837e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2474429702614875e-05,0.2227922583055495,0.038727649920720454,0.0014185510057749709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799216043190546,4544.519055574733,111.49202374953411,211.09338876161655,202.72512057252132,0.00814600143038245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911.5,0.0,0.0,0.0006609544270356008,0.0,0.0,0.0,7.042166694893085e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2598596234565944e-05,0.25633580820437524,0.04466422731866739,0.0017524427031246684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0792412002793121,4544.519055574734,111.49202375006571,211.0933887616108,202.72511980182855,0.008146001430406127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912.5,0.0,0.0,0.0006652909594730453,0.0,0.0,0.0,7.0806479948642386e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.272276276743429e-05,0.2852001256088449,0.049806292894942886,0.002003125859140781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676056886988453,4544.51905557474,111.4920237492149,211.09338876162016,202.72511971546228,0.008146001430366187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913.5,0.0,0.0,0.0006696274919099857,0.0,0.0,0.0,7.119129293349317e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.284692929849358e-05,0.33590456883109837,0.059046721148766135,0.002253905154424347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3844860972242716,4544.519055574731,111.49202375059541,211.0933887616051,202.72511852618754,0.008146001430432684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914.5,0.0,0.0,0.0006739640243473442,0.0,0.0,0.0,7.1576105903064095e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2971095830444756e-05,0.35541067082845407,0.0626000138268838,0.0024214438619451816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8996322892477595,4544.519055574742,111.49202374832397,211.09338876162943,202.725119081205,0.008146001430323324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915.5,0.0,0.0,0.0006783005567847033,0.0,0.0,0.0,7.196091890277617e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3095262362395825e-05,0.3873969048909818,0.0683554904874641,0.002672383389352846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749082143986012,4544.519055574724,111.49202375211392,211.09338876158938,202.72511676863567,0.00814600143050966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916.5,0.0,0.0,0.0006826370892220627,0.0,0.0,0.0,7.234573188762668e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.321942889434722e-05,0.4973821665213169,0.08860691824500146,0.0034234394182474587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445545598465575,4544.519055574751,111.4920237457005,211.09338876165683,202.72511918624565,0.008146001430182856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917.5,0.0,0.0,0.0006869736216594217,0.0,0.0,0.0,7.27305448571976e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.334359542721546e-05,0.6167294342443973,0.11038941844149121,0.004258120591987977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179313032972337,4544.5190555746985,111.49202375670798,211.09338876154212,202.72511364004234,0.00814600142847513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918.5,0.0,0.0,0.0006913101540972861,0.0,0.0,0.0,7.311535785690996e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.346776195827464e-05,0.6526208135467705,0.1163943191686628,0.0045097651407203275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258947168632479,4544.51905557479,111.4920237375457,211.09338876174,202.72512129197048,0.008146001425047067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919.5,0.0,0.0,0.0006956466865347306,0.0,0.0,0.0,7.35001708417602e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3591928490225926e-05,0.6214342967590198,0.11035091995572947,0.004261485466523974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295762236078734,4544.519055574646,111.49202377138316,211.09338876139302,202.72511402219243,0.008146001432581844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920.5,0.0,0.0,0.0006999832189716706,0.0,0.0,0.0,7.388498381133112e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3716095022177102e-05,0.6035065923058165,0.10712036376962066,0.004179783107108879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140819626311208,4544.519055574906,111.49202371077074,211.09338876200948,202.81126278840566,0.008146001432435834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921.5,0.0,0.0,0.0007043197514090296,0.0,0.0,0.0,7.426979681104319e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.384026155412828e-05,0.43426015433510945,0.0758161597640064,0.003014671249822111,0.0,0.0,0.0,0.0,0.0,0.0,0.00926548466686273,0.0,0.0,0.0,0.0,3.976833917171502,4544.519055574426,111.49202382091404,211.09338876089862,203.12727146492298,0.008146001435260264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922.5,0.0,0.0,0.0007086562838463886,0.0,0.0,0.0,7.4654609795893985e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3964428086996518e-05,0.3422301864024463,0.05906536253670446,0.0022657943777948555,0.0,0.0,0.0,0.0,0.0,0.0,0.009279950682137151,0.0,0.0,0.0,0.0,6.4277751889885275,4544.519055575293,111.49202361786192,211.09338876292972,203.69512382317916,0.008146001422722038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923.5,0.0,0.0,0.0007129928162837476,0.0,0.0,0.0,7.503942276546462e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.408859461805581e-05,0.6004130908009152,0.10647174892035967,0.004100067626019556,0.0,0.0,0.0,0.0,0.0,0.0,0.009294416697411574,0.0,0.0,0.0,0.0,7.612109422899103,4544.5190555736735,111.49202399764401,211.09338875916157,204.45647273783726,0.008146001445100672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924.5,0.0,0.0,0.0007173293487211075,0.0,0.0,0.0,7.542423576517671e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4212761150007095e-05,0.8172608805851025,0.14507555783479012,0.00568503571445837,0.0,0.0,0.0,0.0,0.0,0.0,0.018574367379548727,0.0,0.0,0.0,0.0,8.282550389537256,4544.519055576729,111.49202327692987,211.0933887662549,205.3660355011577,0.00814600140178737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925.5,0.0,0.0,0.0007216658811589714,0.0,0.0,0.0,7.580904875002749e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4336927681958163e-05,0.8726558868979656,0.1539585302041246,0.006020561779448167,0.0,0.0,0.0,0.0,0.0,0.0,0.027868784076960293,0.0,0.0,0.0,0.0,10.194628664840343,4544.519055570893,111.49202466468918,211.09338875270566,206.37854235402958,0.008146001486810684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926.5,0.0,0.0,0.0007260024135964165,0.0,0.0,0.0,7.619386171959869e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.446109421390945e-05,0.9171321890548497,0.1611910173249264,0.006272879303102704,0.0,0.0,0.0,0.0,0.0,0.0,0.02791218212278356,0.0,0.0,0.0,0.0,9.950324849006977,4544.519055582235,111.49202195338819,211.09338877896937,207.44852579048873,0.008146001317500786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927.5,0.0,0.0,0.000730338946033355,0.0,0.0,0.0,7.657867471931022e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4585260746777796e-05,1.0154282672435149,0.17802664828335818,0.006941976601174028,0.0,0.0,0.0,0.0,0.0,0.0,0.02795558016860685,0.0,0.0,0.0,0.0,10.03392376999345,4544.519055559879,111.49202732203081,211.09338872730544,208.53072752005775,0.008146001659555214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928.5,0.0,0.005812313814241895,0.0007346754784707149,0.0,0.0,0.0,7.6963487704161e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4709427277836976e-05,1.1683251816448819,0.2042828974919108,0.008028013905849509,0.0,0.0,0.0,0.0,0.0,0.0,0.0279989782144301,0.0,0.0,0.0,0.0,13.83754704838388,4544.519055604589,111.49201675471004,211.09338883044634,209.58008571411546,0.008146000958437306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929.5,0.0,0.03542613839532598,0.000739012010908074,0.0,0.0,0.0,7.734830067373137e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4833593809788153e-05,1.2923657490354419,0.2249760351448373,0.008947794359966912,0.0,0.0,0.0,0.02195516115286702,0.0,0.0,0.02804237626025331,0.0,0.0,0.0,0.0,17.14491591677678,4544.519055513846,111.49203082310473,211.09338862146336,210.5510743851435,0.008146002416630788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930.5,0.0,0.003913904941950357,0.0007433485433454333,0.0,0.0,0.0,7.773311365816387e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.495776034173922e-05,1.2697718263192517,0.21943277400827207,0.00870121314622566,0.0,0.0,0.0,0.35338083476489984,0.0,0.0,0.037351258972939394,0.0,0.0,0.0,0.0,19.63978093314147,4544.519055700806,111.59011708672288,211.09338905124355,211.46435930739904,0.008145999339271372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931.5,0.0,-0.030618979275395506,0.0007476850757827919,0.0,0.0,0.0,7.81179266578765e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5081926873690618e-05,1.0521814801766878,0.17969944009814445,0.0071211481606904825,0.0,0.0,0.0,1.234212074227941,0.0,0.0,0.03740912303403699,0.0,0.0,0.0,0.0,20.774430070427467,4544.519055309783,112.12671344977264,211.0933881541101,212.3925267384994,0.008146005929638067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932.5,0.0,-0.0045002923096383205,0.0007520216082201518,0.0,0.0,0.0,7.850273964272646e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5206093405641686e-05,0.7136892792884322,0.11947288585457516,0.004873780476738196,0.0,0.0,0.0,1.7509853486685372,0.0,0.0,0.037466987095134775,0.0,0.0,0.0,0.0,21.349833674480575,4544.51905613992,113.04589753813205,211.09339005502602,213.3658534483856,0.008145991606291727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933.5,0.0,0.000873949722137039,0.0007563581406580158,0.0,0.0,0.0,7.88875526122971e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.533025993759297e-05,0.5475667444729346,0.09055521300421693,0.0037089249908513065,0.0,0.0,0.0,1.7053169128205603,0.0,0.0,0.04679033582309519,0.006086718826776563,0.0,0.0,0.0,23.968294655132127,4544.519054350852,113.94019659128953,211.09338596634242,214.37576806040596,0.008146023200332256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934.5,0.0,0.0009499463948957134,0.0007606946730954604,0.0,0.0,0.0,7.927236561200974e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.545442647046154e-05,0.64429545323468,0.10720028142495337,0.004377028849878899,0.0,0.0,0.0,1.723165297354714,0.0,0.0,0.04686266589946717,0.15294617580834918,0.0,0.0,0.0,28.335766727752038,4544.5190582651985,114.77459120463747,211.09339489406207,215.43398355869556,0.008145952468450521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935.5,0.0,0.001032551556297656,0.0007650312055324002,0.0,0.0,0.0,7.96571785968608e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.55785930015205e-05,0.9625415169162755,0.160360682532978,0.006628786893873371,0.0,0.0,0.0,1.7410227827666191,0.0,0.0,0.03766951130897666,0.6405026107093637,0.0,0.0,0.0,34.90115184817495,4544.5190495701945,115.61605549921124,211.09337510356866,216.54506670929766,0.008146113199611485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936.5,0.0,0.0011223388513673714,0.0007693677379697588,0.0,0.0,0.0,8.004199156643061e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5702759533471676e-05,1.4032514129681057,0.23236427115127345,0.009631440734610076,0.0,0.0,0.0,1.7588791385727136,0.0,0.0,0.03772737537007436,1.0295982864572615,0.0,0.0,0.0,40.59997524552863,4544.5190691803355,116.4575170929668,211.09341964383484,217.6997835283045,0.008145742429906074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937.5,0.0,0.0012199350672896156,0.0007737042704071178,0.0,0.0,0.0,8.042680456614297e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5826926065422852e-05,1.8533299278591033,0.3040080864860128,0.012718584973676372,0.0,0.0,0.0,1.7767356469607456,0.0,0.0,0.03778523943117201,1.105537941052985,0.0,0.0,0.0,42.68219277033195,4544.519024273202,117.29897926952285,211.0933178747381,218.91096867480164,0.008146611474597183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938.5,0.0,0.0013260175781919477,0.0007780408028444782,0.0,0.0,0.0,8.081161755099403e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.595109259737414e-05,2.234778860714709,0.36257041141332136,0.015390231295298758,0.0,0.0,0.0,1.7945921236979867,0.006740308891282216,0.0,0.03784310349226966,1.1778100958515039,0.0,0.0,0.0,44.386215195045665,4544.519128699242,118.14044129591437,211.09355350836685,220.18721104286632,0.008144504907107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939.5,0.0,0.0014413420801319124,0.0007823773352818371,0.0,0.0,0.0,8.119643052056412e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.607525913024249e-05,2.6255952267026834,0.4207104556245316,0.018146239829470813,0.0,0.0,0.0,1.8124486206566195,0.1401650391482804,0.0,0.03790096755336748,1.2550915742057844,0.0,0.0,0.0,49.2648839840334,4544.518881966917,118.98190336079776,211.0930253719286,221.5330070949117,0.008151576872623354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940.5,0.0,0.0015668032081601819,0.0007867138677197012,0.0,0.0,0.0,8.158124352027702e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6199425661301668e-05,2.895521904976846,0.45769429152934915,0.019986601898306137,0.0,0.0,0.0,1.8303050925297066,0.7254964558248954,0.0,0.0286933469476023,1.3323745663504518,0.0,0.0,0.0,56.998918592807065,4544.519481008587,119.82336541734833,211.2756101651957,222.94034484753382,0.12464184080470464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941.5,0.0,0.0017031847210454724,0.0007910504001571457,0.0,0.0,0.0,8.196605650512727e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6323592193252737e-05,3.39554922347015,0.5292383555846017,0.02357774025618351,0.0,0.0,0.0,1.8481615996104384,1.574728747462761,0.0,0.02873674499342562,1.4096552562248377,0.0,0.0,0.0,68.55433722792672,4544.51764980128,120.66482747176349,211.98479374445174,224.41446573804842,0.23015786403811478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942.5,0.0,0.00185133266025299,0.0007953869325940847,0.0,0.0,0.0,8.235086947469791e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6447758725204134e-05,4.4556149651305725,0.6851930230552994,0.0312537562350456,0.0,0.0,0.0,1.866018055905392,2.3564555710440485,0.0,0.028780143039248942,1.4869392153330008,0.0,0.0,0.0,82.62633339525544,4551.425682694602,121.50628953747727,213.34206190883853,225.97218055216285,0.20585215077479604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943.5,0.0,0.0020123493231050727,0.0007997234650314451,0.0,0.0,0.0,8.273568247441e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.657192525715531e-05,5.891654134685285,0.8897869619841194,0.041682832477077755,0.0,0.2092776177677977,0.0,1.8838745867443172,3.1396347652592547,0.0,0.019558056418209218,1.5642184948265925,0.0,0.0,0.0,96.1091428231966,4576.893705077264,122.3477515731834,215.29832471514666,227.61565781486797,0.1782733971297837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944.5,0.0,0.0021873698552610133,0.0008040599974688031,0.0,0.0,0.0,8.312049545926133e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6696091790023546e-05,5.756834486807601,0.8488973783116452,0.040865456372241094,0.0,4.541103039437875,0.05954228470197746,1.9017310062456736,3.9239182475624643,0.0,0.019586988448758207,1.6415045796946293,0.0,0.0,0.0,89.77506775762167,4607.132341955962,123.18921368591566,217.82876416558562,229.34232485549975,0.15491607125167173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945.5,0.0,0.002377612800656221,0.0008083965299061635,0.0,0.0,0.0,8.350530842883197e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.682025832108273e-05,3.122943786929106,0.44054285121288966,0.022130363490908116,0.0,17.45172631063674,1.0259128211039896,1.9195875950537966,4.7085020876998005,0.0,0.0196159204793072,1.7187805921717072,0.0,0.0,0.0,71.59706076458919,4631.238223822517,124.03067559880084,220.9094064792918,231.163169862382,0.12067498334656432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946.5,0.0,0.0025844021678934695,0.0008127330623435216,0.0,0.0,0.0,8.389012142854351e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6944424853034014e-05,1.5903376435890373,0.21214702779177963,0.011471722686446098,0.0,26.206835903814273,3.64872614833676,1.9374439216704467,5.493199412805949,0.0,0.010379367842993144,1.796071793434763,0.0,0.0,0.0,66.7003722226366,4656.0949363308955,124.87213803812021,224.51603375733634,233.0880923273962,0.08522968070663899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947.5,0.0,0.002809175317155522,0.0008170695947813861,0.0,0.0,0.0,8.427493441339429e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.706859138498519e-05,2.1862768529027066,0.29504256027728865,0.016059600986856597,0.0,26.199686203588445,5.210937647712842,1.955300661717158,6.313728519784204,0.0,0.0011283491914048727,1.873339608565535,0.0,0.0,0.0,73.06558723241231,4680.956860115627,125.71359906872551,228.6245035255769,235.11322213478425,0.06782249688881235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948.5,0.0,0.0030534986376172155,0.000821406127218831,0.0,0.0,0.0,8.465974738296494e-06,0.0,0.0,0.0,0.0,0.0,0.0035575728423065337,2.7192757916936368e-05,2.7814479938100387,0.3674876905929374,0.02064924184083689,0.0,26.35050868421209,5.103951325950853,1.9731567416918778,6.797619576239152,0.0,0.0011283491914048727,1.9506448193332222,0.0,0.0,0.0,82.5661479634321,4705.817042269403,126.55506409415258,233.21051630622273,237.2493940169645,0.049285641550968304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949.5,0.0,0.003913318718443493,0.000825742659655771,0.0,0.0,0.0,8.504456038267701e-06,0.0,0.0,0.0,0.0,0.0,0.024905233000512006,2.7316924448887657e-05,2.768243608201333,0.351438756504378,0.02074046198829524,0.0,26.355497450517834,5.122225739570881,1.9910137954101752,7.030262847412424,0.0,0.0011283491914048727,2.087826898977844,0.0,0.0,0.0,89.0939638034139,4730.589399546988,127.3965194963837,238.24992547212076,239.5063450429074,0.021261294655548633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950.5,0.0,0.028962212606140094,0.000830079192093129,0.0,0.0,0.0,8.54293733675278e-06,0.0,0.0,0.0,0.0,0.0,0.06723220803572316,2.7441090980838833e-05,2.7347593737485907,0.33147385073368074,0.02066504072801898,0.0,28.790269996856512,5.865581787972976,1.9993541259657215,7.556788845632977,0.0,0.0011283491914048727,1.7503806928606558,0.0,0.0,0.0,90.02131218629718,4755.984891542771,128.23800485879306,243.71857351021956,241.87846779525472,-0.0016833977125147613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951.5,0.0,0.12379204591897022,0.0008344157245304893,0.0,0.0,0.0,8.5814186337099e-06,0.0,0.0,0.0,0.0,0.0,0.16932630318346711,2.756525751370707e-05,3.000008291527436,0.3467973758450068,0.022839679051260425,0.0,34.463090030962626,8.592009519572406,2.098746338556084,7.880127324073729,0.0,0.0011283491914048727,1.1395506099309398,0.0,0.0,0.0,75.5334621160106,4783.860121392954,129.07116320840407,249.59203280916168,244.392630692039,0.00023975779419852606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
